event_id,template_id,type,date,count
15835,510,open,2022-09-01,1
15836,9082,open,2022-09-01,1
15837,1220,open,2022-09-01,2
15838,9721,open,2022-09-01,1
15839,9719,open,2022-09-01,1
15840,9545,open,2022-09-01,3
15841,213,open,2022-09-01,1
15842,3119,open,2022-09-01,2
15843,5551,open,2022-09-01,2
15844,9744,open,2022-09-01,3
15846,494,open,2022-09-01,1
15847,3137,open,2022-09-01,2
15848,5455,open,2022-09-01,1
15849,357,open,2022-09-01,1
15850,466,open,2022-09-01,2
15851,9460,open,2022-09-01,3
15852,7180,open,2022-09-01,1
15853,3246,open,2022-09-01,1
15854,3660,open,2022-09-01,2
15855,9650,open,2022-09-01,1
15856,5762,open,2022-09-01,1
15857,308,open,2022-09-01,1
15858,9258,open,2022-09-01,2
15859,9291,open,2022-09-01,2
15860,8383,open,2022-09-01,2
15861,269,open,2022-09-01,1
15862,5334,open,2022-09-01,1
15863,7528,open,2022-09-01,1
15864,9645,open,2022-09-01,1
15865,244,open,2022-09-01,2
15866,1165,open,2022-09-01,1
15867,1533,open,2022-09-01,1
15868,251,open,2022-09-01,1
15869,5916,open,2022-09-01,1
15870,3679,open,2022-09-01,1
15871,259,open,2022-09-01,1
15872,235,open,2022-09-01,1
15873,289,open,2022-09-01,1
15874,9602,open,2022-09-01,2
15876,4084,open,2022-09-01,1
15877,301,open,2022-09-01,1
15878,6993,open,2022-09-01,1
15879,2663,open,2022-09-01,1
15880,8168,open,2022-09-01,1
15881,8065,open,2022-09-01,1
15882,5591,open,2022-09-01,1
15883,2650,open,2022-09-01,2
15884,172,open,2022-09-01,1
15885,6990,open,2022-09-01,1
15886,294,open,2022-09-01,1
15887,100,open,2022-09-01,1
15888,311,open,2022-09-01,1
15889,2337,open,2022-09-01,1
15890,320,open,2022-09-01,1
15891,3150,open,2022-09-01,1
15892,324,open,2022-09-01,1
15893,5643,open,2022-09-01,1
15894,8606,open,2022-09-01,1
15895,333,open,2022-09-01,1
15896,5946,open,2022-09-01,1
15897,9588,open,2022-09-01,1
15898,4005,open,2022-09-01,1
15899,6952,open,2022-09-01,1
15900,5728,open,2022-09-01,2
15901,7344,open,2022-09-01,1
15902,8222,open,2022-09-01,1
15903,5865,open,2022-09-01,1
15904,8735,open,2022-09-01,1
15905,2901,open,2022-09-01,1
15906,5979,open,2022-09-01,1
15907,2257,open,2022-09-01,1
15908,2645,open,2022-09-01,1
15909,355,open,2022-09-01,2
15910,29,open,2022-09-01,1
15911,5540,open,2022-09-01,1
15912,2837,open,2022-09-01,1
15913,9607,open,2022-09-01,1
15914,1438,open,2022-09-01,1
15915,404,open,2022-09-01,1
15916,8382,open,2022-09-01,1
15917,8399,open,2022-09-01,1
15918,6397,open,2022-09-01,1
15919,3283,open,2022-09-01,1
15920,2582,open,2022-09-01,1
15921,5567,open,2022-09-01,1
15922,9828,open,2022-09-01,2
15923,300,open,2022-09-01,1
15924,9529,open,2022-09-01,2
15925,7676,open,2022-09-01,2
15926,3653,open,2022-09-01,1
15927,8186,open,2022-09-01,1
15928,4046,open,2022-09-01,1
15929,1661,open,2022-09-01,1
15931,2945,open,2022-09-01,1
15932,5008,open,2022-09-01,1
15933,3159,open,2022-09-01,1
15934,6085,open,2022-09-01,1
15935,5118,open,2022-09-01,1
15936,5995,open,2022-09-01,1
15938,9028,open,2022-09-01,1
15939,5444,open,2022-09-01,1
15940,2441,open,2022-09-01,1
15941,6955,open,2022-09-01,1
15942,5743,open,2022-09-01,1
15943,312,open,2022-09-01,1
15944,8497,open,2022-09-01,3
15945,480,open,2022-09-01,1
15946,428,open,2022-09-01,1
15947,8227,open,2022-09-01,1
15948,513,open,2022-09-01,1
15949,10175,open,2022-09-01,1
15950,10168,open,2022-09-01,1
15951,10097,open,2022-09-01,1
15952,10041,open,2022-09-01,1
15953,9886,open,2022-09-01,1
15954,219,open,2022-09-01,1
15955,175,open,2022-09-01,1
15956,197,open,2022-09-01,1
15957,248,open,2022-09-01,2
15958,415,open,2022-09-01,1
15959,410,open,2022-09-01,1
15960,383,open,2022-09-01,1
15961,8840,open,2022-09-01,1
15962,9220,open,2022-09-01,1
15963,9661,open,2022-09-01,1
15964,9472,open,2022-09-01,1
15965,9800,open,2022-09-01,1
15966,8589,open,2022-09-01,1
15967,9837,open,2022-09-01,2
15968,9830,open,2022-09-01,1
15969,9820,open,2022-09-01,2
15970,9806,open,2022-09-01,1
15971,9792,open,2022-09-01,1
15972,9731,open,2022-09-01,1
15973,9768,open,2022-09-01,2
15974,9160,open,2022-09-01,1
15975,9192,open,2022-09-01,1
15976,9181,open,2022-09-01,1
15977,9829,open,2022-09-01,1
15978,8510,open,2022-09-01,1
15979,7964,open,2022-09-01,1
15980,506,open,2022-09-01,1
15981,493,open,2022-09-01,2
15982,454,open,2022-09-01,1
15983,7741,open,2022-09-01,4
15984,227,open,2022-09-01,1
15985,9665,open,2022-09-01,1
15986,8482,open,2022-09-01,3
15987,2005,open,2022-09-01,1
15988,3146,open,2022-09-01,1
15989,5681,open,2022-09-01,1
15990,9367,open,2022-09-01,1
15991,3286,open,2022-09-01,1
15992,3282,open,2022-09-01,1
15993,274,open,2022-09-01,1
15994,368,open,2022-09-01,1
15995,8485,open,2022-09-01,5
15996,407,open,2022-09-01,1
15997,8487,open,2022-09-01,4
15998,352,open,2022-09-01,1
15999,5206,open,2022-09-01,1
16000,5562,open,2022-09-01,1
16001,8507,open,2022-09-01,1
16002,381,open,2022-09-01,1
16003,329,open,2022-09-01,1
16004,9724,open,2022-09-01,2
16005,342,open,2022-09-01,1
16006,334,open,2022-09-01,1
16007,8788,open,2022-09-01,2
16008,263,open,2022-09-01,1
16009,225,open,2022-09-01,2
16010,198,open,2022-09-01,1
16011,10208,open,2022-09-01,1
16012,7961,open,2022-09-01,1
16013,7941,open,2022-09-01,2
16014,512,open,2022-09-01,1
16015,215,open,2022-09-01,2
16016,293,open,2022-09-01,1
16017,70,open,2022-09-01,1
16018,119,open,2022-09-01,1
16019,3183,open,2022-09-01,1
16020,2391,open,2022-09-01,1
16021,7636,open,2022-09-01,1
16022,7952,open,2022-09-01,2
16023,463,open,2022-09-01,1
16024,8502,open,2022-09-01,1
16025,10209,open,2022-09-01,3
16026,8492,open,2022-09-01,2
16027,6585,open,2022-09-01,1
16028,3904,open,2022-09-01,1
16029,2841,open,2022-09-01,1
16030,5270,open,2022-09-01,1
16031,2241,open,2022-09-01,1
16032,953,open,2022-09-01,1
16033,110,open,2022-09-01,1
16034,2422,open,2022-09-01,1
16035,4995,open,2022-09-01,1
16036,108,open,2022-09-01,1
16037,5610,open,2022-09-01,1
16038,5538,open,2022-09-01,1
16039,5759,open,2022-09-01,1
16040,4638,open,2022-09-01,1
16041,6769,open,2022-09-01,1
16042,9973,open,2022-09-01,1
16043,7349,open,2022-09-01,1
16044,2542,open,2022-09-01,1
16045,8155,open,2022-09-01,1
16046,123,open,2022-09-01,1
16047,8494,open,2022-09-01,2
16048,477,open,2022-09-01,2
16049,7217,open,2022-09-01,1
16050,8504,open,2022-09-01,1
16051,9651,open,2022-09-01,1
16052,3094,open,2022-09-01,1
16053,8920,open,2022-09-01,1
16054,3376,open,2022-09-01,1
16055,5641,open,2022-09-01,1
16056,1339,open,2022-09-01,1
16057,379,open,2022-09-01,1
16058,10211,open,2022-09-01,2
16059,9838,open,2022-09-01,1
16060,8875,open,2022-09-01,1
16061,9831,open,2022-09-01,1
16062,9827,open,2022-09-01,1
16063,8484,open,2022-09-01,2
16064,9824,open,2022-09-01,1
16065,9825,open,2022-09-01,1
16066,518,open,2022-09-01,1
16067,7947,open,2022-09-01,1
16068,485,open,2022-09-01,1
16069,4359,open,2022-09-01,1
16070,6874,open,2022-09-01,1
16071,5627,open,2022-09-01,1
16072,5156,open,2022-09-01,2
16073,445,open,2022-09-01,2
16074,5053,open,2022-09-01,1
16075,5041,open,2022-09-01,1
16076,2775,open,2022-09-01,1
16077,4465,open,2022-09-01,1
16078,4726,open,2022-09-01,1
16079,9490,open,2022-09-01,1
16080,501,open,2022-09-01,1
16081,431,open,2022-09-02,4
16082,164,open,2022-09-02,1
16083,10213,open,2022-09-02,6
16084,10210,open,2022-09-02,3
16085,8501,open,2022-09-02,5
16086,7957,open,2022-09-02,7
16087,7960,open,2022-09-02,5
16088,502,open,2022-09-02,2
16089,474,open,2022-09-02,4
16090,476,open,2022-09-02,2
16091,3651,open,2022-09-02,4
16092,8485,open,2022-09-02,5
16093,352,open,2022-09-02,3
16094,442,open,2022-09-02,1
16095,8481,open,2022-09-02,5
16096,9656,open,2022-09-02,4
16097,5562,open,2022-09-02,1
16098,7180,open,2022-09-02,2
16099,335,open,2022-09-02,2
16100,5762,open,2022-09-02,1
16101,155,open,2022-09-02,1
16102,3511,open,2022-09-02,1
16103,8920,open,2022-09-02,1
16104,4046,open,2022-09-02,1
16105,9567,open,2022-09-02,1
16106,6056,open,2022-09-02,1
16107,382,open,2022-09-02,1
16108,110,open,2022-09-02,1
16109,2901,open,2022-09-02,1
16110,5444,open,2022-09-02,2
16111,2442,open,2022-09-02,1
16112,3847,open,2022-09-02,1
16113,8377,open,2022-09-02,1
16114,3146,open,2022-09-02,1
16115,9875,open,2022-09-02,1
16116,3904,open,2022-09-02,1
16117,5995,open,2022-09-02,1
16118,95,open,2022-09-02,2
16119,647,open,2022-09-02,1
16120,1100,open,2022-09-02,1
16121,3147,open,2022-09-02,1
16122,347,open,2022-09-02,1
16123,10205,open,2022-09-02,5
16124,8480,open,2022-09-02,3
16125,10207,open,2022-09-02,3
16126,7953,open,2022-09-02,2
16127,7741,open,2022-09-02,1
16128,8505,open,2022-09-02,6
16129,8499,open,2022-09-02,5
16130,8497,open,2022-09-02,3
16131,8486,open,2022-09-02,8
16132,7962,open,2022-09-02,1
16133,7951,open,2022-09-02,2
16134,7740,open,2022-09-02,2
16135,520,open,2022-09-02,1
16136,513,open,2022-09-02,1
16137,514,open,2022-09-02,2
16138,508,open,2022-09-02,1
16139,499,open,2022-09-02,2
16140,501,open,2022-09-02,1
16141,478,open,2022-09-02,1
16142,454,open,2022-09-02,2
16143,455,open,2022-09-02,2
16144,453,open,2022-09-02,1
16145,451,open,2022-09-02,1
16146,466,open,2022-09-02,2
16147,479,open,2022-09-02,2
16148,482,open,2022-09-02,2
16149,494,open,2022-09-02,2
16150,10209,open,2022-09-02,4
16151,8506,open,2022-09-02,4
16152,8495,open,2022-09-02,3
16153,8492,open,2022-09-02,5
16154,8484,open,2022-09-02,6
16155,7956,open,2022-09-02,3
16156,7959,open,2022-09-02,2
16157,7952,open,2022-09-02,3
16158,7948,open,2022-09-02,4
16159,526,open,2022-09-02,2
16160,511,open,2022-09-02,1
16161,503,open,2022-09-02,1
16162,487,open,2022-09-02,4
16163,486,open,2022-09-02,1
16164,483,open,2022-09-02,1
16165,477,open,2022-09-02,3
16166,472,open,2022-09-02,1
16167,470,open,2022-09-02,1
16168,432,open,2022-09-02,2
16169,380,open,2022-09-02,1
16170,7093,open,2022-09-02,1
16171,8508,open,2022-09-02,5
16172,8496,open,2022-09-02,7
16173,2601,open,2022-09-02,1
16174,9773,open,2022-09-02,1
16175,7601,open,2022-09-02,1
16176,9160,open,2022-09-02,1
16177,9823,open,2022-09-02,1
16178,9774,open,2022-09-02,1
16179,9781,open,2022-09-02,1
16180,8482,open,2022-09-02,3
16181,504,open,2022-09-02,2
16182,481,open,2022-09-02,1
16183,460,open,2022-09-02,2
16184,344,open,2022-09-02,2
16185,334,open,2022-09-02,1
16186,74,open,2022-09-02,1
16187,7955,open,2022-09-02,2
16188,421,open,2022-09-02,1
16189,384,open,2022-09-02,1
16190,518,open,2022-09-02,2
16191,372,open,2022-09-02,1
16192,495,open,2022-09-02,1
16193,493,open,2022-09-02,1
16194,471,open,2022-09-02,1
16195,465,open,2022-09-02,2
16196,8509,open,2022-09-02,3
16197,9975,open,2022-09-02,1
16198,10211,open,2022-09-02,4
16199,475,open,2022-09-02,3
16200,237,open,2022-09-02,2
16201,135,open,2022-09-02,1
16202,138,open,2022-09-02,1
16203,130,open,2022-09-02,1
16204,124,open,2022-09-02,1
16205,120,open,2022-09-02,1
16206,107,open,2022-09-02,1
16207,100,open,2022-09-02,1
16208,91,open,2022-09-02,1
16209,64,open,2022-09-02,1
16210,59,open,2022-09-02,1
16211,53,open,2022-09-02,1
16212,51,open,2022-09-02,1
16213,34,open,2022-09-02,1
16214,29,open,2022-09-02,1
16215,23,open,2022-09-02,1
16216,21,open,2022-09-02,1
16217,17,open,2022-09-02,1
16218,13,open,2022-09-02,1
16219,10204,open,2022-09-02,1
16220,10198,open,2022-09-02,1
16222,10192,open,2022-09-02,1
16223,10182,open,2022-09-02,1
16224,10174,open,2022-09-02,1
16225,10167,open,2022-09-02,1
16226,10146,open,2022-09-02,1
16227,10143,open,2022-09-02,1
16228,10138,open,2022-09-02,1
16229,10132,open,2022-09-02,1
16230,10129,open,2022-09-02,1
16231,10124,open,2022-09-02,1
16232,10118,open,2022-09-02,1
16233,10116,open,2022-09-02,1
16234,10112,open,2022-09-02,1
16235,10105,open,2022-09-02,1
16236,10212,open,2022-09-02,4
16237,7217,open,2022-09-02,3
16238,2507,open,2022-09-02,1
16239,488,open,2022-09-02,3
16240,9812,open,2022-09-02,1
16241,9460,open,2022-09-02,2
16242,1667,open,2022-09-02,2
16243,3660,open,2022-09-02,2
16244,9545,open,2022-09-02,1
16245,365,open,2022-09-02,1
16246,8498,open,2022-09-02,1
16247,8490,open,2022-09-02,1
16248,7964,open,2022-09-02,1
16249,7947,open,2022-09-02,1
16250,378,open,2022-09-02,1
16251,374,open,2022-09-02,1
16252,7950,open,2022-09-02,1
16253,7966,open,2022-09-02,1
16254,10208,open,2022-09-02,3
16255,9677,open,2022-09-02,3
16256,254,open,2022-09-02,1
16257,484,open,2022-09-02,1
16258,358,open,2022-09-02,1
16259,240,open,2022-09-02,1
16260,8507,open,2022-09-02,3
16261,7773,open,2022-09-02,1
16262,367,open,2022-09-02,1
16263,4196,open,2022-09-02,1
16264,370,open,2022-09-02,1
16265,8502,open,2022-09-02,1
16266,266,open,2022-09-02,1
16267,10065,open,2022-09-02,1
16268,7191,open,2022-09-02,1
16269,517,open,2022-09-02,1
16270,376,open,2022-09-02,1
16271,7541,open,2022-09-02,1
16272,5531,open,2022-09-02,1
16273,5540,open,2022-09-02,1
16274,5554,open,2022-09-02,1
16275,3547,open,2022-09-02,1
16276,3287,open,2022-09-02,1
16277,2650,open,2022-09-02,2
16278,2547,open,2022-09-02,1
16279,2349,open,2022-09-02,1
16280,1438,open,2022-09-02,1
16281,2257,open,2022-09-02,1
16282,2663,open,2022-09-02,1
16283,2753,open,2022-09-02,1
16284,2833,open,2022-09-02,1
16285,3169,open,2022-09-02,1
16286,3246,open,2022-09-02,1
16287,5202,open,2022-09-02,1
16288,5334,open,2022-09-02,1
16289,5567,open,2022-09-02,1
16290,5635,open,2022-09-02,1
16291,5641,open,2022-09-02,1
16292,5642,open,2022-09-02,1
16293,5847,open,2022-09-02,1
16294,5919,open,2022-09-02,1
16295,5979,open,2022-09-02,1
16296,6013,open,2022-09-02,1
16297,6020,open,2022-09-02,1
16298,6955,open,2022-09-02,1
16299,6993,open,2022-09-02,1
16300,7676,open,2022-09-02,1
16301,8222,open,2022-09-02,1
16302,8374,open,2022-09-02,1
16303,8773,open,2022-09-02,1
16304,9082,open,2022-09-02,1
16305,9340,open,2022-09-02,1
16306,9577,open,2022-09-02,1
16307,9596,open,2022-09-02,2
16308,9665,open,2022-09-02,2
16309,9607,open,2022-09-02,2
16310,8494,open,2022-09-02,2
16311,8503,open,2022-09-02,2
16312,8510,open,2022-09-02,3
16313,10206,open,2022-09-02,2
16314,126,open,2022-09-02,1
16315,8504,open,2022-09-02,1
16316,309,open,2022-09-02,1
16317,9341,open,2022-09-02,1
16318,9352,open,2022-09-02,1
16319,6982,open,2022-09-02,1
16320,6920,open,2022-09-02,1
16321,8363,open,2022-09-02,1
16322,10184,open,2022-09-02,1
16323,10185,open,2022-09-02,2
16324,9721,open,2022-09-02,2
16325,9684,open,2022-09-02,2
16326,9602,open,2022-09-02,1
16327,9650,open,2022-09-02,2
16328,9651,open,2022-09-02,2
16329,9529,open,2022-09-02,1
16330,269,open,2022-09-02,1
16331,264,open,2022-09-02,1
16332,260,open,2022-09-02,1
16333,255,open,2022-09-02,1
16334,234,open,2022-09-02,1
16335,227,open,2022-09-02,1
16336,204,open,2022-09-02,1
16337,9724,open,2022-09-02,1
16338,9645,open,2022-09-02,1
16339,9542,open,2022-09-02,1
16340,22,open,2022-09-02,1
16341,8382,open,2022-09-02,1
16342,8192,open,2022-09-02,1
16343,7344,open,2022-09-02,1
16344,6952,open,2022-09-02,1
16345,6990,open,2022-09-02,1
16346,6085,open,2022-09-02,1
16347,5949,open,2022-09-02,1
16348,5934,open,2022-09-02,1
16349,5647,open,2022-09-02,1
16350,5643,open,2022-09-02,1
16351,215,open,2022-09-02,1
16352,133,open,2022-09-02,1
16353,10028,open,2022-09-02,1
16355,509,open,2022-09-02,1
16356,8168,open,2022-09-02,1
16357,5816,open,2022-09-02,1
16358,5206,open,2022-09-02,1
16359,9939,open,2022-09-02,1
16360,5455,open,2022-09-02,1
16361,3119,open,2022-09-02,1
16362,10189,open,2022-09-02,1
16363,381,open,2022-09-02,1
16364,8788,open,2022-09-02,1
16365,2895,open,2022-09-02,1
16366,3494,open,2022-09-02,1
16367,6080,open,2022-09-02,1
16368,7277,open,2022-09-02,1
16369,1672,open,2022-09-02,1
16371,5904,open,2022-09-02,1
16373,642,open,2022-09-02,1
16374,8078,open,2022-09-02,1
16375,7586,open,2022-09-02,1
16376,3649,open,2022-09-02,1
16377,244,open,2022-09-02,1
16378,3077,open,2022-09-02,1
16380,5837,open,2022-09-02,1
16381,4108,open,2022-09-02,1
16382,10094,open,2022-09-02,1
16383,4603,open,2022-09-02,1
16384,10208,open,2022-09-03,6
16385,7960,open,2022-09-03,6
16386,8499,open,2022-09-03,4
16387,8485,open,2022-09-03,5
16388,8481,open,2022-09-03,3
16389,227,open,2022-09-03,3
16390,10184,open,2022-09-03,1
16391,9665,open,2022-09-03,2
16393,3246,open,2022-09-03,1
16394,2349,open,2022-09-03,1
16395,981,open,2022-09-03,1
16396,8227,open,2022-09-03,1
16397,3283,open,2022-09-03,2
16398,8175,open,2022-09-03,1
16399,7094,open,2022-09-03,1
16400,7966,open,2022-09-03,3
16401,7957,open,2022-09-03,3
16402,7961,open,2022-09-03,3
16403,7955,open,2022-09-03,3
16404,7951,open,2022-09-03,1
16405,7941,open,2022-09-03,1
16406,518,open,2022-09-03,1
16407,478,open,2022-09-03,1
16408,465,open,2022-09-03,1
16409,466,open,2022-09-03,2
16410,454,open,2022-09-03,2
16411,432,open,2022-09-03,1
16412,10211,open,2022-09-03,4
16413,10212,open,2022-09-03,5
16414,10213,open,2022-09-03,4
16415,10209,open,2022-09-03,6
16416,10207,open,2022-09-03,5
16417,10206,open,2022-09-03,5
16418,10205,open,2022-09-03,2
16419,8510,open,2022-09-03,6
16420,8504,open,2022-09-03,3
16421,8498,open,2022-09-03,3
16422,8492,open,2022-09-03,1
16423,8486,open,2022-09-03,5
16424,8482,open,2022-09-03,3
16425,8484,open,2022-09-03,6
16426,7959,open,2022-09-03,2
16427,7953,open,2022-09-03,1
16428,7950,open,2022-09-03,3
16429,7948,open,2022-09-03,2
16430,7093,open,2022-09-03,2
16431,8508,open,2022-09-03,3
16432,520,open,2022-09-03,1
16433,519,open,2022-09-03,2
16434,503,open,2022-09-03,3
16435,492,open,2022-09-03,2
16436,487,open,2022-09-03,4
16437,488,open,2022-09-03,2
16438,489,open,2022-09-03,1
16439,485,open,2022-09-03,2
16440,481,open,2022-09-03,2
16441,8496,open,2022-09-03,3
16442,462,open,2022-09-03,1
16443,460,open,2022-09-03,2
16444,446,open,2022-09-03,4
16445,7741,open,2022-09-03,2
16446,3651,open,2022-09-03,1
16447,475,open,2022-09-03,3
16448,483,open,2022-09-03,2
16449,517,open,2022-09-03,1
16450,8497,open,2022-09-03,1
16451,449,open,2022-09-03,4
16452,8507,open,2022-09-03,4
16453,8501,open,2022-09-03,3
16454,7952,open,2022-09-03,1
16455,7947,open,2022-09-03,1
16456,7949,open,2022-09-03,3
16457,23,open,2022-09-03,1
16458,9781,open,2022-09-03,1
16459,9798,open,2022-09-03,1
16460,9813,open,2022-09-03,1
16461,9773,open,2022-09-03,1
16462,9297,open,2022-09-03,1
16463,7,open,2022-09-03,1
16464,4,open,2022-09-03,1
16465,10125,open,2022-09-03,1
16466,10069,open,2022-09-03,1
16467,9917,open,2022-09-03,1
16468,9886,open,2022-09-03,1
16469,9846,open,2022-09-03,1
16470,9837,open,2022-09-03,1
16471,9833,open,2022-09-03,1
16472,9831,open,2022-09-03,1
16473,9822,open,2022-09-03,1
16474,9820,open,2022-09-03,1
16475,4084,open,2022-09-03,1
16476,8509,open,2022-09-03,5
16477,8503,open,2022-09-03,4
16478,8502,open,2022-09-03,5
16479,8495,open,2022-09-03,2
16480,367,open,2022-09-03,1
16481,512,open,2022-09-03,2
16482,8487,open,2022-09-03,2
16483,441,open,2022-09-03,1
16484,442,open,2022-09-03,4
16485,443,open,2022-09-03,1
16486,413,open,2022-09-03,1
16487,7956,open,2022-09-03,1
16488,504,open,2022-09-03,2
16489,495,open,2022-09-03,1
16490,501,open,2022-09-03,3
16491,412,open,2022-09-03,2
16492,392,open,2022-09-03,1
16493,8506,open,2022-09-03,3
16494,386,open,2022-09-03,1
16495,385,open,2022-09-03,1
16496,451,open,2022-09-03,1
16497,376,open,2022-09-03,1
16498,418,open,2022-09-03,2
16499,404,open,2022-09-03,1
16500,387,open,2022-09-03,1
16501,526,open,2022-09-03,2
16502,272,open,2022-09-03,1
16503,256,open,2022-09-03,1
16504,247,open,2022-09-03,1
16505,222,open,2022-09-03,1
16506,214,open,2022-09-03,1
16507,202,open,2022-09-03,1
16508,193,open,2022-09-03,1
16509,184,open,2022-09-03,1
16510,172,open,2022-09-03,1
16511,499,open,2022-09-03,2
16512,494,open,2022-09-03,1
16513,438,open,2022-09-03,2
16514,7964,open,2022-09-03,1
16515,420,open,2022-09-03,1
16516,166,open,2022-09-03,1
16517,152,open,2022-09-03,1
16518,158,open,2022-09-03,2
16519,137,open,2022-09-03,1
16520,155,open,2022-09-03,1
16521,10164,open,2022-09-03,1
16522,8505,open,2022-09-03,4
16523,7962,open,2022-09-03,1
16524,510,open,2022-09-03,1
16525,8494,open,2022-09-03,2
16526,8490,open,2022-09-03,2
16527,477,open,2022-09-03,1
16528,444,open,2022-09-03,1
16529,423,open,2022-09-03,1
16530,439,open,2022-09-03,1
16531,360,open,2022-09-03,1
16532,355,open,2022-09-03,2
16533,352,open,2022-09-03,1
16534,349,open,2022-09-03,1
16535,347,open,2022-09-03,1
16536,340,open,2022-09-03,1
16537,345,open,2022-09-03,1
16538,342,open,2022-09-03,1
16539,334,open,2022-09-03,3
16540,332,open,2022-09-03,1
16541,330,open,2022-09-03,1
16542,329,open,2022-09-03,1
16543,328,open,2022-09-03,1
16544,325,open,2022-09-03,1
16545,320,open,2022-09-03,1
16546,321,open,2022-09-03,1
16547,312,open,2022-09-03,1
16548,297,open,2022-09-03,2
16549,296,open,2022-09-03,1
16550,255,open,2022-09-03,1
16551,343,open,2022-09-03,1
16552,295,open,2022-09-03,1
16553,293,open,2022-09-03,2
16554,17,open,2022-09-03,1
16555,32,open,2022-09-03,1
16556,288,open,2022-09-03,1
16557,19,open,2022-09-03,1
16558,280,open,2022-09-03,1
16559,197,open,2022-09-03,1
16560,273,open,2022-09-03,1
16561,265,open,2022-09-03,1
16562,263,open,2022-09-03,1
16563,260,open,2022-09-03,1
16564,251,open,2022-09-03,1
16565,244,open,2022-09-03,1
16566,230,open,2022-09-03,1
16567,224,open,2022-09-03,2
16568,213,open,2022-09-03,2
16569,403,open,2022-09-03,1
16570,196,open,2022-09-03,1
16571,187,open,2022-09-03,1
16572,183,open,2022-09-03,1
16573,186,open,2022-09-03,2
16574,180,open,2022-09-03,1
16575,163,open,2022-09-03,1
16576,154,open,2022-09-03,1
16577,153,open,2022-09-03,2
16578,143,open,2022-09-03,1
16579,138,open,2022-09-03,1
16580,139,open,2022-09-03,1
16581,7740,open,2022-09-03,1
16582,502,open,2022-09-03,1
16583,455,open,2022-09-03,1
16584,506,open,2022-09-03,1
16585,393,open,2022-09-03,1
16586,389,open,2022-09-03,1
16587,474,open,2022-09-03,3
16588,9656,open,2022-09-03,1
16590,7217,open,2022-09-03,1
16591,9545,open,2022-09-03,2
16592,5826,open,2022-09-03,1
16594,5361,open,2022-09-03,1
16595,8192,open,2022-09-03,1
16596,5551,open,2022-09-03,1
16599,463,open,2022-09-03,1
16600,9719,open,2022-09-03,1
16601,1667,open,2022-09-03,1
16602,3137,open,2022-09-03,1
16603,3119,open,2022-09-03,1
16604,9650,open,2022-09-03,1
16605,5728,open,2022-09-03,1
16606,310,open,2022-09-03,1
16607,9721,open,2022-09-03,1
16608,5444,open,2022-09-03,1
16609,9596,open,2022-09-03,1
16610,7180,open,2022-09-03,1
16611,7669,open,2022-09-03,1
16612,365,open,2022-09-03,1
16613,7676,open,2022-09-03,1
16614,3441,open,2022-09-03,1
16615,5762,open,2022-09-03,1
16616,3094,open,2022-09-03,1
16617,335,open,2022-09-03,1
16618,2650,open,2022-09-03,1
16619,9828,open,2022-09-03,1
16620,5455,open,2022-09-03,1
16621,9607,open,2022-09-03,1
16622,5554,open,2022-09-03,1
16623,1643,open,2022-09-03,1
16625,6955,open,2022-09-03,1
16626,5944,open,2022-09-03,1
16627,6990,open,2022-09-03,1
16628,8186,open,2022-09-03,1
16629,2257,open,2022-09-03,1
16630,10038,open,2022-09-03,1
16631,8920,open,2022-09-03,1
16632,9577,open,2022-09-03,1
16633,5540,open,2022-09-03,1
16634,8168,open,2022-09-03,1
16635,514,open,2022-09-03,1
16636,176,open,2022-09-03,1
16637,2901,open,2022-09-03,1
16638,9352,open,2022-09-03,1
16639,1533,open,2022-09-03,1
16640,5694,open,2022-09-03,1
16641,5202,open,2022-09-03,1
16642,9264,open,2022-09-03,1
16643,3859,open,2022-09-03,1
16644,7541,open,2022-09-03,1
16645,5635,open,2022-09-03,1
16646,2837,open,2022-09-03,1
16647,219,open,2022-09-03,1
16648,480,open,2022-09-03,1
16649,472,open,2022-09-03,1
16650,382,open,2022-09-03,1
16651,300,open,2022-09-03,1
16652,5998,open,2022-09-03,1
16653,2907,open,2022-09-03,1
16654,233,open,2022-09-03,1
16655,61,open,2022-09-03,1
16656,450,open,2022-09-03,1
16657,2911,open,2022-09-03,1
16658,484,open,2022-09-03,1
16659,2949,open,2022-09-03,1
16660,363,open,2022-09-03,1
16661,3361,open,2022-09-03,1
16662,3271,open,2022-09-03,1
16663,5118,open,2022-09-03,1
16664,5531,open,2022-09-03,1
16665,5591,open,2022-09-03,1
16666,5950,open,2022-09-03,1
16667,6850,open,2022-09-03,1
16668,10210,open,2022-09-04,3
16669,10208,open,2022-09-04,1
16670,8510,open,2022-09-04,1
16671,8505,open,2022-09-04,2
16672,8499,open,2022-09-04,3
16673,7741,open,2022-09-04,4
16674,8497,open,2022-09-04,1
16675,8506,open,2022-09-04,3
16676,8495,open,2022-09-04,6
16677,10189,open,2022-09-04,3
16678,9684,open,2022-09-04,1
16679,9656,open,2022-09-04,3
16680,9665,open,2022-09-04,4
16681,9607,open,2022-09-04,2
16682,9545,open,2022-09-04,3
16683,9264,open,2022-09-04,2
16684,8065,open,2022-09-04,2
16685,504,open,2022-09-04,2
16686,501,open,2022-09-04,2
16687,466,open,2022-09-04,2
16688,487,open,2022-09-04,2
16689,368,open,2022-09-04,1
16690,10205,open,2022-09-04,1
